original row-2	State Code	County Code	Site Num	Address	State	County	City	Date Local	NO2 Units	NO2 Mean	NO2 1st Max Value	NO2 1st Max Hour	NO2 AQI	O3 Units	O3 Mean	O3 1st Max Value	O3 1st Max Hour	O3 AQI	SO2 Units	SO2 Mean	SO2 1st Max Value	SO2 1st Max Hour	SO2 AQI	CO Units	CO Mean	CO 1st Max Value	CO 1st Max Hour	CO AQI
19652	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-01-22	Parts per billion	19.695652	42.0	18	40	Parts per million	0.014333	0.035	9	32	Parts per billion	0.4027949999999999	1.0	7	1.0	Parts per million	0.8024455	1.8	23	15.0
19656	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-01-23	Parts per billion	22.0	36.0	8	34	Parts per million	0.009875	0.026	9	24	Parts per billion	0.8704970000000001	3.0	22	4.0	Parts per million	1.0259055	3.2	23	16.0
19660	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-01-24	Parts per billion	24.173913	37.0	1	35	Parts per million	0.012583	0.026	9	24	Parts per billion	1.8201865	4.0	13	6.0	Parts per million	0.987311	3.6	0	26.0
19664	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-01-25	Parts per billion	11.0	24.0	19	23	Parts per million	0.013625	0.019	8	18	Parts per billion	0.431677	1.0	5	1.0	Parts per million	0.4807065	0.8	18	7.0
19668	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-01-26	Parts per billion	13.391304	25.0	22	24	Parts per million	0.009458	0.017	9	16	Parts per billion	0.0863355	1.0	10	1.0	Parts per million	0.559964	0.8	8	8.0
19672	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-01-27	Parts per billion	7.391304	22.0	0	21	Parts per million	0.024542	0.037	18	34	Parts per billion	0.0863355	1.0	14	1.0	Parts per million	0.507971	0.8	0	8.0
19676	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-01-28	Parts per billion	4.652174	15.0	17	14	Parts per million	0.031375	0.038	9	35	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.402174	0.5	14	5.0
19680	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-01-29	Parts per billion	22.470588	41.0	18	39	Parts per million	0.008143	0.017	0	16	Parts per billion	0.6835294999999999	3.0	17	4.0	Parts per million	0.641597	1.1	7	9.0
19684	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-01-30	Parts per billion	24.347826	40.0	18	38	Parts per million	0.013417	0.035	9	32	Parts per billion	0.812733	2.0	21	3.0	Parts per million	1.1905795	3.9	21	25.0
19688	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-01-31	Parts per billion	19.913043	43.0	18	41	Parts per million	0.015125	0.037	9	34	Parts per billion	0.395652	1.0	0	1.0	Parts per million	0.924547	2.4	0	27.0
19692	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-01	Parts per billion	20.043478	40.0	21	38	Parts per million	0.013	0.033	9	31	Parts per billion	0.539441	1.0	6	1.0	Parts per million	1.0299815	3.5	21	22.0
19696	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-02	Parts per billion	17.826087	38.0	19	36	Parts per million	0.015417	0.036	9	33	Parts per billion	0.2158385	1.0	0	1.0	Parts per million	0.8549815	2.1	0	24.0
19700	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-03	Parts per billion	12.826087	31.0	22	29	Parts per million	0.019583	0.037	9	34	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.5617749999999999	1.4	23	10.0
19704	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-04	Parts per billion	15.652174	42.0	20	40	Parts per million	0.01875	0.041	9	38	Parts per billion	0.445963	2.0	21	3.0	Parts per million	0.8342390000000001	3.6	21	22.0
19708	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-05	Parts per billion	23.26087	51.0	18	48	Parts per million	0.017042	0.037	9	34	Parts per billion	0.539441	1.0	0	1.0	Parts per million	1.029076	2.4	7	24.0
19712	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-06	Parts per billion	23.043478	45.0	22	42	Parts per million	0.017458	0.041	9	38	Parts per billion	0.899068	2.0	9	3.0	Parts per million	1.090761	4.0	21	26.0
19716	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-07	Parts per billion	19.173913	36.0	17	34	Parts per million	0.02675	0.041	23	38	Parts per billion	0.985404	3.0	15	4.0	Parts per million	0.938587	2.4	7	27.0
19720	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-08	Parts per billion	1.722222	4.0	15	4	Parts per million	0.042	0.043	5	40	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.328472	0.6	0	7.0
19724	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-09	Parts per billion	3.125	7.0	20	7	Parts per million	0.037375	0.043	9	40	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.3594205	0.5	8	5.0
19728	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-10	Parts per billion	3.541667	7.0	20	7	Parts per million	0.035917	0.044	9	41	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.3666665	0.4	0	5.0
19732	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-11	Parts per billion	8.708333	33.0	18	31	Parts per million	0.0255	0.039	9	36	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.3791664999999999	0.6	18	6.0
19736	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-12	Parts per billion	14.791667	41.0	20	39	Parts per million	0.02	0.04	9	37	Parts per billion	0.375	3.0	21	4.0	Parts per million	0.65	2.7	21	18.0
19740	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-13	Parts per billion	18.375	44.0	21	42	Parts per million	0.018417	0.041	9	38	Parts per billion	0.61875	4.0	21	6.0	Parts per million	1.041667	5.0	21	28.0
19744	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-14	Parts per billion	15.791667	31.0	18	29	Parts per million	0.020625	0.037	9	34	Parts per billion	0.1583335	1.0	0	1.0	Parts per million	0.84375	3.0	1	34.0
19748	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-15	Parts per billion	15.347826	39.0	21	37	Parts per million	0.020917	0.04	9	37	Parts per billion	0.1295029999999999	1.0	7	1.0	Parts per million	0.4428445	0.9	20	7.0
19752	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-16	Parts per billion	9.571429	27.0	6	25	Parts per million	0.024818	0.043	9	40	Parts per billion	0.0732145	1.0	14	1.0	Parts per million	0.4619744999999999	0.6	5	7.0
19756	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-17	Parts per billion	19.916667	26.0	5	25	Parts per million	0.017444	0.034	7	31	Parts per billion	0.75	3.0	12	4.0	Parts per million	0.7041665	0.9	6	9.0
19760	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-18	Parts per billion	22.166667	34.0	0	32	Parts per million	0.016625	0.034	7	31	Parts per billion	0.7166669999999999	2.0	8	3.0	Parts per million	0.808333	1.6	7	10.0
19764	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-19	Parts per billion	9.095238	32.0	9	30	Parts per million	0.033565	0.042	11	39	Parts per billion	0.154762	1.0	9	1.0	Parts per million	0.307143	0.6	9	5.0
19768	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-20	Parts per billion	4.4375	8.0	21	8	Parts per million	0.031462	0.04	2	37	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.3627405	0.5	1	5.0
19772	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-21	Parts per billion	11.533333	30.0	7	28	Parts per million	0.0175	0.03	14	28	Parts per billion	0.0384615	1.0	7	1.0	Parts per million	0.516923	1.6	7	9.0
19776	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-22	Parts per billion	20.136364	42.0	20	40	Parts per million	0.015083	0.04	10	37	Parts per billion	0.653788	3.0	20	4.0	Parts per million	1.1260295	4.7	22	30.0
19780	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-23	Parts per billion	20.434783	47.0	7	44	Parts per million	0.027167	0.037	9	34	Parts per billion	1.2518635	3.0	11	4.0	Parts per million	1.7002715	4.0	0	44.0
19784	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-24	Parts per billion	6.782609	31.0	20	29	Parts per million	0.028667	0.042	9	39	Parts per billion	0.0431675	1.0	20	1.0	Parts per million	0.3641305	0.8	20	6.0
19788	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-25	Parts per billion	19.565217	46.0	20	43	Parts per million	0.018833	0.042	9	39	Parts per billion	0.3164595	2.0	20	3.0	Parts per million	0.6397645000000001	2.1	20	14.0
19792	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-26	Parts per billion	17.608696	37.0	0	35	Parts per million	0.025333	0.043	9	40	Parts per billion	0.0863355	1.0	0	1.0	Parts per million	0.579348	1.4	0	16.0
19796	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-27	Parts per billion	11.086957	40.0	18	38	Parts per million	0.030208	0.046	9	43	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.397645	0.8	19	6.0
19800	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-02-28	Parts per billion	14.173913	41.0	19	39	Parts per million	0.028917	0.048	9	44	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.427627	1.1	6	6.0
19804	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-01	Parts per billion	17.900000000000002	51.4	19	48	Parts per million	0.023875	0.048	10	44	Parts per billion	0.463354	1.6	20	1.0	Parts per million	0.5706056666666667	2.228	0	14.0
19810	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-02	Parts per billion	20.695652	44.8	21	42	Parts per million	0.021458	0.045	9	42	Parts per billion	0.4065215	1.2	21	1.0	Parts per million	0.678286	1.759	21	15.0
19814	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-03	Parts per billion	21.408696	48.6	8	45	Parts per million	0.024917	0.037	19	34	Parts per billion	2.237578	6.4	11	9.0	Parts per million	0.8259815	2.607	7	16.0
19818	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-04	Parts per billion	12.982609	43.3	21	41	Parts per million	0.023625	0.043	9	40	Parts per billion	0.702795	3.4	20	4.0	Parts per million	0.7075035000000001	3.679	21	23.0
19822	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-05	Parts per billion	22.521739	41.2	8	39	Parts per million	0.021333	0.037	10	34	Parts per billion	1.473913	5.0	12	7.0	Parts per million	0.968058	2.4	0	27.0
19826	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-06	Parts per billion	5.643478	11.5	15	10	Parts per million	0.038542	0.05	9	46	Parts per billion	0.2108695	0.9	16	0.0	Parts per million	0.3347685	0.5	15	6.0
19830	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-07	Parts per billion	5.326087	10.1	7	9	Parts per million	0.031583	0.039	9	36	Parts per billion	0.297826	1.1	15	1.0	Parts per million	0.3185795	0.4	11	5.0
19834	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-08	Parts per billion	7.4	28.2	6	26	Parts per million	0.035583	0.044	8	41	Parts per billion	0.1158385	0.3	6	0.0	Parts per million	0.366551	0.749	6	6.0
19838	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-09	Parts per billion	6.865217	22.8	6	21	Parts per million	0.033417	0.045	10	42	Parts per billion	0.2180125	1.2	8	1.0	Parts per million	0.3756595	0.713	7	6.0
19842	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-10	Parts per billion	9.852174	40.0	21	38	Parts per million	0.028	0.048	10	44	Parts per billion	0.179193	0.5	18	0.0	Parts per million	0.373837	0.975	21	7.0
19846	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-11	Parts per billion	19.882609	45.9	19	42	Parts per million	0.02325	0.048	9	44	Parts per billion	0.490683	1.9	22	1.0	Parts per million	0.740337	3.061	22	19.0
19850	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-12	Parts per billion	21.386957	45.5	19	42	Parts per million	0.024375	0.049	9	45	Parts per billion	0.470497	1.6	0	1.0	Parts per million	0.9456665	3.036	0	25.0
19854	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-13	Parts per billion	19.882609	45.4	20	42	Parts per million	0.021958	0.048	10	44	Parts per billion	0.470497	1.8	21	1.0	Parts per million	0.6580980000000001	2.174	6	10.0
19858	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-14	Parts per billion	21.1	49.7	19	46	Parts per million	0.019833	0.045	9	42	Parts per billion	0.4934785	1.4	7	1.0	Parts per million	0.767377	2.214	22	15.0
19862	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-15	Parts per billion	24.273913	54.1	7	51	Parts per million	0.031875	0.052	9	48	Parts per billion	1.4263975	6.2	17	9.0	Parts per million	0.9354275	3.662	7	17.0
19866	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-16	Parts per billion	14.491304	50.2	8	47	Parts per million	0.035208	0.055	11	51	Parts per billion	0.7546585	3.4	8	4.0	Parts per million	0.500471	1.49	8	9.0
19870	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-17	Parts per billion	9.691304	28.7	3	26	Parts per million	0.035292	0.053	9	49	Parts per billion	0.3397515	1.4	8	1.0	Parts per million	0.421714	0.944	3	7.0
19874	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-18	Parts per billion	17.7	40.9	18	38	Parts per million	0.027583	0.057	10	58	Parts per billion	1.0552795	2.8	10	3.0	Parts per million	0.513174	1.433	18	7.0
19878	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-19	Parts per billion	10.73913	32.7	7	30	Parts per million	0.030542	0.048	9	44	Parts per billion	0.404348	1.8	8	1.0	Parts per million	0.477873	1.433	7	8.0
19882	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-20	Parts per billion	12.973913	41.6	8	39	Parts per million	0.03475	0.048	12	44	Parts per billion	1.271739	5.6	11	7.0	Parts per million	0.4823405	1.155	7	9.0
19886	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-21	Parts per billion	6.0	13.4	18	12	Parts per million	0.044375	0.057	10	58	Parts per billion	0.202174	0.4	9	0.0	Parts per million	0.3234245	0.4	9	5.0
19890	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-22	Parts per billion	8.778261	45.1	19	42	Parts per million	0.04275	0.053	9	49	Parts per billion	0.2611799999999999	1.3	19	1.0	Parts per million	0.370652	0.943	19	6.0
19894	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-23	Parts per billion	11.1	33.1	5	31	Parts per million	0.038958	0.058	10	61	Parts per billion	0.3403724999999999	0.9	7	0.0	Parts per million	0.4418805	0.778	5	7.0
19898	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-24	Parts per billion	17.052174	52.2	20	49	Parts per million	0.0315	0.062	10	74	Parts per billion	0.4857145	1.3	8	1.0	Parts per million	0.537123	1.33	21	8.0
19902	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-25	Parts per billion	26.873913	56.1	19	53	Parts per million	0.027875	0.06	9	67	Parts per billion	0.897826	2.3	16	3.0	Parts per million	0.840623	1.895	3	15.0
19906	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-26	Parts per billion	18.530435	61.7	8	58	Parts per million	0.037542	0.054	11	50	Parts per billion	1.747205	6.3	9	9.0	Parts per million	0.689355	2.257	7	13.0
19910	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-27	Parts per billion	6.821739	29.8	6	27	Parts per million	0.03775	0.046	9	43	Parts per billion	0.2381984999999999	0.9	10	0.0	Parts per million	0.362663	0.938	6	6.0
19914	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-28	Parts per billion	21.156522	44.3	20	42	Parts per million	0.019667	0.043	10	40	Parts per billion	1.977329	4.8	14	6.0	Parts per million	0.6741085	1.683	22	11.0
19918	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-29	Parts per billion	17.021739	40.2	19	38	Parts per million	0.023958	0.049	10	45	Parts per billion	1.410559	3.4	15	4.0	Parts per million	0.583558	1.277	0	14.0
19922	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-30	Parts per billion	10.369565	27.4	8	25	Parts per million	0.037875	0.056	10	54	Parts per billion	1.269876	3.5	10	4.0	Parts per million	0.448134	0.73	8	7.0
19926	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-03-31	Parts per billion	2.117391	2.6	0	2	Parts per million	0.034542	0.038	10	35	Parts per billion	0.104348	0.2	7	0.0	Parts per million	0.295348	0.31	0	3.0
19930	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-04-01	Parts per billion	2.8	5.7	6	5	Parts per million	0.041375	0.048	10	44	Parts per billion	0.090683	0.1	0	0.0	Parts per million	0.2989564999999999	0.316	5	3.0
19934	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-04-02	Parts per billion	8.113043	46.7	20	43	Parts per million	0.03775	0.053	10	49	Parts per billion	0.2180125	1.4	20	1.0	Parts per million	0.3617285	1.17	20	6.0
19938	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-04-03	Parts per billion	15.191304	42.6	19	40	Parts per million	0.030458	0.052	9	48	Parts per billion	0.4754655	2.9	22	3.0	Parts per million	0.5920835	3.349	22	16.0
19942	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-04-04	Parts per billion	12.46087	38.8	6	36	Parts per million	0.039042	0.055	11	51	Parts per billion	1.519876	5.5	13	7.0	Parts per million	0.619105	1.725	6	16.0
19946	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-04-05	Parts per billion	3.052174	4.7	17	4	Parts per million	0.042167	0.049	11	45	Parts per billion	0.1	0.1	0	0.0	Parts per million	0.299	0.334	18	3.0
19950	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-04-06	Parts per billion	4.365217	12.6	6	11	Parts per million	0.043583	0.058	10	61	Parts per billion	0.1381985	0.2	5	0.0	Parts per million	0.3132175	0.398	5	3.0
19954	6	25	5	1029 ETHEL ST, CALEXICO HIGH SCHOOL	California	Imperial	Calexico	2013-04-07	Parts per billion	10.695652	30.3	7	28	Parts per million	0.043708	0.063	10	77	Parts per billion	0.934472	2.5	17	3.0	Parts per million	0.4458514999999999	1.037	6	7.0
